prix,Taxes_municipales,Taxes_scolaires,Electricite,Assurances,ville,region,adresse,chambres,salle_de_bain,salle_d_eau,etage,Aire_habitable,Taille_du_terrain
450000.0,245834.0,21801.0,262152.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"2195, rue du Manoir",3.0,1.0,1.0,1.0,1107.0,8471.0
625000.0,381887.0,32608.0,331788.0,112800.0,Lavaltrie,Lanaudière,"42, rue des Epinettes",4.0,2.0,1.125,2.0,2400.0,7200.0
689000.0,62000.0,25805.0,170000.0,103800.0,Longueuil (Vieux-Longueuil),Montérégie (Rive-Sud Montréal),"255, rue Verreau",4.0,2.0,1.125,1.0,1175.0,5900.0
349900.0,229305.0,17222.0,123751.0,8500.0,St-Roch-De-Richelieu,Montérégie (Rive-Sud Montréal),"803, rue Richelieu",3.0,1.0,1.0,1.0,1180.0,2548.0
378500.0,136000.0,17000.0,55000.0,25500.0,Le Plateau-Mont-Royal,Montréal / l'Île,"4724B, rue Messier",1.0,1.0,1.0,3.0,518.0,3.2579418905316664e+16
899999.0,269960.0,27583.0,170000.0,103800.0,St-Étienne-De-Bolton,Estrie,"157, chemin de la Serpentine",2.0,1.0,1.125,1.0,1200.0,106378.65
435500.0,269960.0,27583.0,170000.0,103800.0,Beauport,Québec Rive-Nord,"263, Saint-Honoré",3.0,1.0,1.0,2.0,1350.0,16062.0
475000.0,269960.0,27583.0,170000.0,103800.0,Bowman,Outaouais,"9, chemin du Sommet - Par Laforest Habitat Durable",2.0,1.0,1.125,1.0,1335.0,50342.0
225000.0,115000.0,9000.0,170000.0,103800.0,Orford,Estrie,"4997, chemin du Parc",1.0,1.0,1.125,1.0,438.09,3.2579418905316664e+16
1049000.0,468000.0,58500.0,267500.0,95000.0,Ahuntsic / Cartierville,Montréal / l'Île,"10360, rue Tolhurst",4.0,2.0,1.125,1.0,1300.0,2813.0
1500000.0,1237100.0,27583.0,170000.0,103800.0,Victoriaville,Centre-du-Québec,"330, rue des Chalets",11.0,6.0,1.0,1.60799591263252,1502.0240125843316,21358.83
759900.0,269960.0,27583.0,170000.0,103800.0,Ville-Marie (Centre-Ville et Vieux Mtl),Montréal / l'Île,"405-360, rue Atateken - Le Solano Phase 8",2.0,1.0,1.0,1.0,883.0,3.2579418905316664e+16
225000.0,269960.0,27583.0,170000.0,103800.0,Waterloo,Estrie,", rue des Flandres",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,12578.7
267000.0,220000.0,30000.0,150000.0,103800.0,Val-Bélair,Québec Rive-Nord,"1264, rue de l'Etna",3.0,1.0,1.0,1.0,640.0,3229.0
795000.0,341295.0,42435.0,282500.0,103800.0,La Prairie,Montérégie (Rive-Sud Montréal),"710, boulevard de la Magdeleine",4.0,2.0,1.0,2.0,1811.0,6000.0
445000.0,90626.0,13200.0,170000.0,67000.0,St-Pie,Montérégie (Rive-Sud Montréal),"1449, rang de la Rivière N",4.0,1.0,1.125,2.0,576.0,130891.3578
339900.0,186978.0,10882.0,201859.0,103800.0,Ste-Adèle,Laurentides,"24-255, rue Séraphin",3.0,1.0,1.0,2.0,1248.0,3.2579418905316664e+16
495000.0,362886.0,16005.0,139000.0,312000.0,Gatineau (Hull),Outaouais,"35-35A-35B, rue Joffre",5.0,3.0,1.125,1.60799591263252,1502.0240125843316,5000.0
1399000.0,524493.0,65884.0,170000.0,103800.0,Ahuntsic / Cartierville,Montréal / l'Île,"44, boulevard Gouin O",5.0,3.0,1.0,2.0,2305.63,4085.98
168000.0,126840.0,8021.0,170000.0,47197.0,Beaupré,Québec Rive-Nord,"10-351C, rue du Plateau",2.0,1.0,1.125,1.0,1502.0240125843316,3.2579418905316664e+16
339900.0,269960.0,27583.0,170000.0,103800.0,Lachute,Laurentides,de l'aeroparc - Modèle Pierre de lune 3 - Par Construction Briand,2.0,1.0,1.125,1.0,810.0,5000.0
384999.0,308000.0,24000.0,170000.0,103800.0,Gatineau (Aylmer),Outaouais,"4-235, rue de Dublin",2.0,1.0,1.125,3.0,1073.16,3.2579418905316664e+16
215890.0,276352.0,8666.0,170000.0,103800.0,Stanstead,Estrie,"60-62-64, rue Railroad",7.0,3.0,1.125,1.60799591263252,1502.0240125843316,26144.46
500000.0,495300.0,47300.0,170000.0,103800.0,Venise-En-Quebec,Montérégie (Rive-Sud Montréal),"156, 50e rue Est",2.0,1.0,1.125,2.0,1480.0,13742.0
685000.0,325000.0,57669.0,271220.0,171400.0,Prévost,Laurentides,"1020, rue du Monarque",3.0,2.0,1.0,2.0,1447.0,56723.66
619900.0,241932.0,40305.0,64500.0,103800.0,Carignan,Montérégie (Rive-Sud Montréal),"3-307, rue de l'Aigle",2.0,1.0,1.0,1.0,1346.0,3.2579418905316664e+16
299000.0,318500.0,13100.0,240000.0,102800.0,Trois-Rivières (Cap-De-La-Madeleine),Mauricie,"211, rue Marie-Duteau",4.0,2.0,1.125,1.0,884.0,4660.0
575000.0,442025.0,39444.0,220000.0,190000.0,Val-Des-Monts (Perkins),Outaouais,"30, rue Cédric",4.0,2.0,1.125,1.60799591263252,1502.0240125843316,43560.0
167500.0,233380.0,9016.0,125400.0,103800.0,St-Jean-De-Dieu,Bas-Saint-Laurent,"8, rue de la Villa",5.0,2.0,1.125,1.0,1200.0,5688.0
599000.0,362000.0,36000.0,187000.0,120000.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),"6000, boulevard Payer",4.0,1.0,1.0,1.0,1370.0,6024.0
265000.0,185495.0,9574.0,152484.0,88100.0,Louiseville,Mauricie,"451, 2e Rue",3.0,1.0,1.0,1.0,1120.0,5999.8
355000.0,299500.0,23000.0,262700.0,103800.0,Charny,Québec Rive-Sud (Lévis),"5104, avenue des Générations",3.0,1.0,1.0,2.0,1781.43,2171.5302
325000.0,301000.0,22600.0,113500.0,86200.0,St-Charles-De-Bellechasse,Chaudière-Appalaches,"257, avenue Gauthier",4.0,2.0,1.125,1.0,1900.0,5855.57
49900.0,269960.0,27583.0,170000.0,103800.0,Petite-Rivière-St-François,Charlevoix,chemin de la Sainte-Monique,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,47000.0
610000.0,263935.0,32010.0,60000.0,103800.0,L'Ile Des Soeurs,Montréal / l'Île,"407-201, chemin du Club-Marin",2.0,2.0,1.125,1.0,1070.0,3.2579418905316664e+16
550467.0,269960.0,27583.0,170000.0,103800.0,Chomedey,Laval,Le Market - unité 306,2.0,1.0,1.125,1.0,1238.0,3.2579418905316664e+16
635000.0,632000.0,37100.0,170000.0,103800.0,Trois-Rivières (Trois-Rivières-Ouest),Mauricie,"5925, rue Bellefeuille",8.0,4.0,2.0,1.60799591263252,1502.0240125843316,7750.0
449000.0,269960.0,27583.0,170000.0,50000.0,St-Alexis-Des-Monts,Mauricie,"880, rue Fafard",2.0,1.0,1.125,1.0,780.0,100000.0
329900.0,163696.0,16084.0,120000.0,103800.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),"110-1780, rue des Saphirs",2.0,1.0,1.0,3.0,1006.0,3.2579418905316664e+16
1500000.0,269960.0,27583.0,170000.0,103800.0,St-Denis-De-Brompton,Estrie,"6528746, chemin Bouffard",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,2962080.01
839999.0,396300.0,42600.0,240000.0,103800.0,Blainville,Laurentides,"44, rue Paul Albert",4.0,2.0,1.125,1.0,1405.0,6081.0
289900.0,269960.0,27583.0,170000.0,103800.0,St-Étienne-De-Lauzon,Québec Rive-Sud (Lévis),"574, rue René-Richard - Par Terrain Dev Immobilier inc.",2.0,1.0,1.0,2.0,1502.0240125843316,4443.0
432000.0,269960.0,27583.0,170000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"273, rue Plessis - Par Construction Serge Brouillette",2.0,1.0,1.125,1.0,1400.0,6372.0
494999.0,269960.0,27583.0,170000.0,103800.0,Ahuntsic / Cartierville,Montréal / l'Île,"C7-10037, boulevard St-Laurent - Axe St-Laurent 2",2.0,1.0,1.125,3.0,970.0,3.2579418905316664e+16
475000.0,269960.0,27583.0,170000.0,103800.0,Beaupré,Québec Rive-Nord,"200, rue du Beau-Mont - Le Pavillon sur le Golf",1.0,1.0,1.125,1.0,1502.0240125843316,3.2579418905316664e+16
449500.0,369910.0,35464.0,170000.0,103800.0,Ste-Foy,Québec Rive-Nord,"1287, rue Arthur-Labrie",4.0,2.0,1.125,1.0,1604.0,7700.5
549900.0,259781.0,29116.0,170000.0,103800.0,St-Germain-De-Grantham,Centre-du-Québec,"273, rue des Parulines",5.0,2.0,1.125,2.0,1638.0,10678.0
329000.0,130000.0,27583.0,100000.0,40000.0,Hemmingford,Montérégie (Rive-Sud Montréal),"A-343, route 219 Sud",2.0,1.0,1.0,1.0,1078.0,3.2579418905316664e+16
549900.0,351948.0,25849.0,133692.0,351948.0,Gatineau (Hull),Outaouais,"71, rue Sherbrooke",5.0,3.0,1.125,1.60799591263252,1502.0240125843316,4700.06
200000.0,184188.0,13960.0,170000.0,103800.0,Charlesbourg,Québec Rive-Nord,"F-281, rue Albert-Ouellet",2.0,1.0,1.125,1.0,900.0,3.2579418905316664e+16
809000.0,413900.0,44100.0,400000.0,103800.0,Longueuil (Vieux-Longueuil),Montérégie (Rive-Sud Montréal),"1259, rue des Éperviers",4.0,1.0,1.0,2.0,2010.0,6763.0
319000.0,209443.0,13277.0,104074.0,103800.0,Joliette,Lanaudière,"1103, rue Saint-Viateur",2.0,1.0,1.0,2.0,1106.0,2082.39
385000.0,303000.0,14400.0,50000.0,230800.0,St-Sauveur,Laurentides,"102-31, chemin Victor-Nymark",1.0,1.0,1.125,1.0,568.33,4755.5
798000.0,422000.0,48700.0,175000.0,103800.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"3205, avenue Lebrun",3.0,2.0,2.0,2.0,1680.0,3071.0
469900.0,336300.0,30400.0,226400.0,85200.0,Charlesbourg,Québec Rive-Nord,"630, boulevard du Lac",3.0,2.0,1.0,1.0,1204.0,15190.0
229000.0,174059.0,13599.0,85000.0,103800.0,St-Hyacinthe,Montérégie (Rive-Sud Montréal),"102-2350, avenue Desaulniers",2.0,1.0,1.125,3.0,856.81,1062.4
565900.0,347600.0,25800.0,69800.0,140000.0,Gatineau (Aylmer),Outaouais,"536, rue Chagnon",3.0,3.0,1.0,2.0,1500.0,2270.11
212000.0,269960.0,14400.0,170000.0,103800.0,Loretteville,Québec Rive-Nord,"102, rue Lavallée",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,9687.52
649000.0,351039.0,37554.0,27500.0,103800.0,Longueuil (Vieux-Longueuil),Montérégie (Rive-Sud Montréal),"862, rue Maple",4.0,2.0,1.125,3.0,1410.0,5950.0
320000.0,269960.0,27583.0,170000.0,103800.0,Mirabel (St-Canut),Laurentides,"206-15205, rue du Faucon",2.0,1.0,1.125,1.0,1041.0,3.2579418905316664e+16
175000.0,190203.0,13722.0,170000.0,103800.0,St-Émile,Québec Rive-Nord,"2468, rue de la Faune",2.0,1.0,1.0,2.0,824.0,4070.0
750000.0,528465.0,43400.0,450000.0,635900.0,Jonquière (Jonquière),Saguenay-Lac-Saint-Jean,"4065, rue Chardin",5.0,3.0,1.0,2.0,2902.0,18200.0
549999.0,325696.0,27583.0,50000.0,103800.0,Gatineau (Gatineau),Outaouais,"212, rue de Gallichan",3.0,2.0,1.0,2.0,1775.0,3119.2467
199995.0,99306.0,11534.0,170000.0,103800.0,St-Henri-de-Lévis,Chaudière-Appalaches,"63-65, rue des Grenats",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,11629.0
275000.0,224150.0,19000.0,100000.0,45000.0,Ste-Foy,Québec Rive-Nord,"306-2635, rue de la Picardie",2.0,1.0,1.0,1.0,1013.0,3.2579418905316664e+16
189000.0,162894.0,3456.0,150000.0,199310.0,Desbiens,Saguenay-Lac-Saint-Jean,"1323, rue Hebert",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,9000.0
515000.0,228400.0,25000.0,155000.0,90000.0,Blainville,Laurentides,"63, rue Martin",4.0,1.0,1.0,1.0,864.0,4770.0
622000.0,269960.0,27583.0,170000.0,103800.0,Ste-Julie,Montérégie (Rive-Sud Montréal),"349, rue de Limoilou",4.0,1.0,1.0,3.0,1440.0,5200.0
900000.0,542775.0,68700.0,85863.0,103800.0,McMasterville,Montérégie (Rive-Sud Montréal),"63, chemin du Richelieu",2.0,2.0,1.0,2.0,2546.0,10405.0
299000.0,269960.0,27583.0,170000.0,103800.0,Verchères,Montérégie (Rive-Sud Montréal),", chemin du Cordon",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,568334.47
469900.0,256642.0,21381.0,190000.0,90000.0,Terrebonne (Terrebonne),Lanaudière,"230, 4e Avenue",3.0,2.0,1.125,1.0,900.0,5000.0
350000.0,283103.0,30000.0,183660.0,103800.0,Magog,Estrie,"37, rue des Cèdres",3.0,2.0,1.125,1.0,775.1625,18309.0
145000.0,269960.0,27583.0,170000.0,103800.0,Ste-Agathe-Des-Monts,Laurentides,"10, rue Madeleine",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,14700.0
430000.0,223237.0,22296.0,22742.0,103800.0,Ste-Rose,Laval,"71, terrasse Dufferin",3.0,2.0,1.125,2.0,963.6760000000002,5000.0
449000.0,73060.0,8095.0,170000.0,103800.0,Bolton-Est,Estrie,"357, 11e Rang",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,1103374.8
245000.0,265912.0,17202.0,270000.0,104800.0,Jonquière (Arvida),Saguenay-Lac-Saint-Jean,"1931, rue Deschênes",4.0,1.0,1.0,1.0,288.65,2441.34
585000.0,306000.0,38600.0,56500.0,45200.0,Ville-Marie (Centre-Ville et Vieux Mtl),Montréal / l'Île,"27-50, rue McGill",2.0,1.0,1.125,1.0,850.0,198.0
229500.0,105300.0,10250.0,170000.0,103800.0,Chambly,Montérégie (Rive-Sud Montréal),"171, rue Joseph-Bresse",1.0,1.0,1.0,1.0,558.65,3.2579418905316664e+16
327000.0,163599.0,15778.0,230370.0,103800.0,St-David-de-Falardeau,Saguenay-Lac-Saint-Jean,"155, rue Dufour",4.0,2.0,1.0,1.0,1080.0,7437.86
75000.0,269960.0,27583.0,170000.0,103800.0,St-Gilles,Chaudière-Appalaches,"., Sortie des Commissaires",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,3.2579418905316664e+16
430000.0,331227.0,29764.0,220000.0,103800.0,Ste-Foy,Québec Rive-Nord,"1447, rue Annette-Leclerc",4.0,2.0,1.125,4.0,999.4,4999.84
599000.0,235100.0,33300.0,170000.0,103800.0,Ste-Marguerite-Du-Lac-Masson,Laurentides,"88, Du Violoncelle",3.0,1.0,1.0,2.0,1600.0,32557.0
369000.0,180900.0,18473.0,170000.0,103800.0,Vaudreuil-Dorion,Montérégie Ouest,"5-620, rue Forbes",2.0,1.0,1.125,4.0,1156.0,3.2579418905316664e+16
889000.0,383000.0,47053.0,170000.0,103800.0,Lachine,Montréal / l'Île,"580, 528 6e avenue",3.0,2.0,1.125,1.60799591263252,1502.0240125843316,3750.0
624000.0,285115.0,30519.0,130000.0,103800.0,Carignan,Montérégie (Rive-Sud Montréal),"3243, boulevard Désourdy",4.0,2.0,1.0,2.0,1388.0,2687.75
379900.0,269960.0,27583.0,170000.0,103800.0,Contrecoeur,Montérégie (Rive-Sud Montréal),"4565, rue Olivier Gloutnez - Par Duo Immobilier",2.0,1.0,1.125,1.0,940.0,4158.0
189000.0,240000.0,10900.0,315000.0,114700.0,Chicoutimi (Chicoutimi),Saguenay-Lac-Saint-Jean,"750, rue Saint-Jean",4.0,2.0,1.125,2.0,1456.0,3520.0
519999.0,361331.0,27986.0,270000.0,103800.0,Gatineau (Gatineau),Outaouais,"39, rue de Salernes",3.0,1.0,1.0,2.0,1819.0,5015.0
579990.0,269960.0,27583.0,170000.0,103800.0,Gatineau (Masson-Angers),Outaouais,"285, rue du Petit Village",3.0,2.0,1.0,2.0,1668.0,342.0
406720.0,269960.0,27583.0,170000.0,103800.0,Grenville,Laurentides,Rue Arnold - Le Ming 2 - Par Construction Briand,2.0,1.0,1.125,1.0,998.0,9750.17
789900.0,269960.0,27583.0,170000.0,103800.0,Morin-Heights,Laurentides,"91, Mnt Hurtubise - Par Construction Briand",3.0,2.0,1.125,1.0,1536.33,58980.0
649000.0,307228.0,21767.0,276600.0,174629.0,Gatineau (Gatineau),Outaouais,"901-903, rue Notre-Dame",3.0,2.0,1.125,1.60799591263252,1502.0240125843316,16545.0
435000.0,274757.0,19538.0,170000.0,103800.0,Gatineau (Buckingham),Outaouais,"1030, rue Georges",3.0,2.0,1.125,1.0,1200.0,13750.076
389000.0,269960.0,27583.0,170000.0,103800.0,Trois-Rivières (Trois-Rivières-Ouest),Mauricie,"3785, rue de Landerneau",4.0,2.0,1.125,1.0,1144.0,7650.0
389000.0,182583.0,19476.0,170000.0,103800.0,Lachine,Montréal / l'Île,"201-680, 36e Avenue",2.0,1.0,1.125,2.0,823.0,3.2579418905316664e+16
348900.0,269960.0,27583.0,170000.0,103800.0,Stoneham,Québec Rive-Nord,"111, chemin des Affluents - Domaine de la Fable - PAR Construction McKinley",3.0,1.0,1.0,2.0,1230.0,2131.0
495000.0,221126.0,22460.0,264000.0,120000.0,Contrecoeur,Montérégie (Rive-Sud Montréal),"1679, rue Laurent-Hubert",3.0,2.0,1.0,2.0,1280.0,3940.0
195000.0,167900.0,13000.0,108000.0,55400.0,Sherbrooke (Jacques-Cartier),Estrie,"101-3015, rue Savio",2.0,1.0,1.125,1.0,1037.0,3.2579418905316664e+16
389900.0,311700.0,28800.0,288000.0,156500.0,Breakeyville,Québec Rive-Sud (Lévis),"64, rue des Grands-Bois",4.0,1.0,2.0,2.0,1456.0,5812.51
710000.0,269960.0,27583.0,170000.0,103800.0,La Macaza,Laurentides,"19, chemin de la Montagne",3.0,2.0,1.125,2.0,1502.0240125843316,50000.0
282000.0,273600.0,14200.0,182000.0,103800.0,St-Malachie,Chaudière-Appalaches,"618, avenue Principale",4.0,3.0,1.0,2.0,2006.0,52944.45
285000.0,289251.0,36500.0,138000.0,12500.0,Ste-Julienne,Lanaudière,"1703, rue des Pelouses",3.0,1.0,1.125,1.0,1200.0,11000.0
218500.0,305387.0,13223.0,245000.0,103800.0,Baie-Comeau,Côte-Nord,"13, avenue Nicolas-Godbout",3.0,2.0,1.125,1.0,1040.0,5999.8
649900.0,330000.0,38000.0,188000.0,103800.0,Fabreville,Laval,"700, rue Blaise",3.0,1.0,1.0,2.0,1592.0,5454.0
569000.0,137122.0,37320.0,379000.0,103800.0,St-Gabriel-De-Valcartier,Québec Rive-Nord,"229, chemin Redmond",4.0,1.0,1.0,2.0,1843.0,39206.5
559000.0,231000.0,26000.0,200000.0,103800.0,Mascouche,Lanaudière,"3010, rue Jeannotte",3.0,2.0,1.0,2.0,1420.0,2120727.16
423000.0,228376.0,23951.0,149127.0,103800.0,Anjou,Montréal / l'Île,"401-7200, boulevard des Galeries d'Anjou",2.0,1.0,1.125,1.0,1025.0,3.2579418905316664e+16
295000.0,299915.0,20286.0,339300.0,103800.0,Jonquière (Jonquière),Saguenay-Lac-Saint-Jean,"3647, rue Sainte-Catherine",3.0,2.0,1.125,1.0,768.0,10000.0
315000.0,260000.0,22000.0,150000.0,103800.0,Charlesbourg (ND-Des-Laurentides),Québec Rive-Nord,"1607, avenue de Lorient",4.0,2.0,1.125,1.0,954.941,6367.720200000001
1299000.0,711608.0,53659.0,197200.0,200000.0,Sherbrooke (Deauville),Estrie,"10371, rue des Riverins",4.0,3.0,2.0,2.0,2948.0,13184.0
369900.0,308000.0,22200.0,220000.0,103800.0,Sts-Anges,Chaudière-Appalaches,"398, rue du Rocher",3.0,1.0,1.125,1.0,1263.0,22988.0
1000000.0,269960.0,27583.0,170000.0,103800.0,Val-Des-Monts,Outaouais,"335, route du Carrefour",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,1437480.0
250000.0,213700.0,13900.0,114000.0,103800.0,Portneuf,Portneuf,"440, rue Saint-François",3.0,1.0,1.0,1.0,1142.18,5767.31
525000.0,435783.0,27583.0,680000.0,103800.0,St-Michel-de-Bellechasse,Chaudière-Appalaches,"76-78, rue Principale",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,15403.16
349900.0,198739.0,16807.0,114830.0,33300.0,St-Eustache,Laurentides,"6-130, rue Marie-Victorin",2.0,1.0,1.125,1.0,1152.0,3.2579418905316664e+16
569000.0,277241.0,24112.0,130000.0,145000.0,Prévost,Laurentides,"1346, rue du Clos-Frantin",2.0,1.0,1.0,2.0,1430.0,11372.07
489500.0,329400.0,31400.0,211100.0,106300.0,Lévis,Québec Rive-Sud (Lévis),"39, rue de l'Aviation",3.0,2.0,1.0,2.0,1471.0,12535.0
485000.0,275000.0,80000.0,180000.0,103800.0,Vimont,Laval,"1804, rue de Lunebourg",3.0,2.0,1.125,1.0,936.0,7000.0
870000.0,521052.0,56586.0,263823.0,141264.0,Montréal-Nord,Montréal / l'Île,"10782, avenue du Parc-Georges",5.0,3.0,1.0,2.0,2636.0,3368.0
529000.0,407606.0,39288.0,113254.0,88200.0,Beauport,Québec Rive-Nord,"485, rue de la Paumelle",3.0,2.0,1.125,1.0,1388.54,7189.22
475000.0,195933.0,18592.0,170000.0,103800.0,La Pêche (Ste-Cecile-De-Masham),Outaouais,"3, chemin des Tournesols",2.0,1.0,1.125,1.0,1128.0,40865.19
269000.0,212500.0,27583.0,170000.0,103800.0,Portneuf,Portneuf,"317, rue des Chênes",4.0,1.0,1.125,1.0,918.0,5906.0
865000.0,346900.0,49275.0,118278.0,123279.0,Brossard,Montérégie (Rive-Sud Montréal),"6175, rue Cavalieri",4.0,2.0,1.125,2.0,2080.0,3252.0
560000.0,187242.0,15159.0,170000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"5, rang Saint Anne",1.0,1.0,1.0,2.0,844.0,10868.0
639000.0,269960.0,27583.0,170000.0,103800.0,Lac-Beauport,Québec Rive-Nord,"30, chemin des Buis",3.0,1.0,1.0,2.0,1530.0,9890.0
540000.0,240000.0,48000.0,240000.0,153600.0,Chomedey,Laval,"4019, 6e Rue",5.0,2.0,1.0,1.0,1291.67,4612.34
475000.0,412100.0,55500.0,120000.0,103800.0,St-Augustin-De-Desmaures,Québec Rive-Nord,"133, rue du Seigle",3.0,1.0,1.0,2.0,1664.8,18100.0
399900.0,269960.0,21330.0,170000.0,103800.0,St-Alphonse-de-Granby,Estrie,"100-102, rue Georges",3.0,1.0,1.125,1.60799591263252,1502.0240125843316,40131.0
385000.0,190000.0,14367.0,170000.0,103800.0,St-Alphonse-de-Granby,Estrie,"119, rue Céline",4.0,1.0,1.0,1.0,949.0,28646.0
294500.0,229200.0,19307.0,120000.0,85129.0,St-Jean-Chrysostome,Québec Rive-Sud (Lévis),"1079, rue de la Manche",4.0,1.0,1.0,1.0,813.75,7086.719999999999
319000.0,252112.0,22469.0,273072.0,101806.0,Charny,Québec Rive-Sud (Lévis),"7425, rue du Colibri",3.0,1.0,1.0,1.0,900.0,4995.0
175000.0,95050.0,8743.0,136625.0,103800.0,Les Éboulements,Charlevoix,"1939, route du Fleuve",4.0,1.0,1.125,2.0,1680.0,6481.0
645423.0,269960.0,27583.0,170000.0,103800.0,Chomedey,Laval,"Marquise Condos - Unité 1006- 3653, avenue Jean-Beraud",2.0,2.0,1.125,1.0,1166.0,3.2579418905316664e+16
528000.0,269960.0,26600.0,170000.0,48000.0,Boucherville,Montérégie (Rive-Sud Montréal),"4-658, rue des Sureaux",2.0,1.0,1.0,2.0,1320.0,3.2579418905316664e+16
629500.0,279000.0,26300.0,170000.0,103800.0,Blainville,Laurentides,"56, rue des Bouvreuils",4.0,2.0,1.125,1.0,1120.0,6999.7
374000.0,269960.0,27583.0,170000.0,103800.0,Sherbrooke (Jacques-Cartier),Estrie,"3774, rue Émile-Chartier - Par Martin Ouimette Construction Inc",3.0,2.0,1.125,1.0,910.0,4359.38
409000.0,269960.0,27583.0,170000.0,103800.0,Sherbrooke (Jacques-Cartier),Estrie,"3780, rue Émile-Chartier - Par Martin Ouimette Construction Inc",2.0,2.0,1.125,1.0,1380.0,5166.68
700000.0,269960.0,27583.0,170000.0,103800.0,St-Mathieu-De-Beloeil,Montérégie (Rive-Sud Montréal),Rue des Monts- Par Groupe Lobato,4.0,2.0,1.0,2.0,1500.0,5000.0
1029000.0,269960.0,27583.0,170000.0,103800.0,Chelsea,Outaouais,"16, ch des Rocheuses - Par Solico Construction",3.0,1.0,1.0,2.0,2115.0,43560.0
599900.0,269960.0,27583.0,170000.0,103800.0,Chateauguay,Montérégie (Rive-Sud Montréal),"108, rue Edmond - À CONSTRUIRE - Par Les Constructions RMR Leblanc Inc.",3.0,1.0,1.0,2.0,1240.0,4571.4
769000.0,431546.0,47841.0,170000.0,103800.0,Pincourt,Montérégie Ouest,"1302, rue des Cyprès",5.0,3.0,1.0,2.0,1683.0,6749.0
165000.0,20000.0,10000.0,170000.0,103800.0,St-Joseph-De-Kamouraska,Bas-Saint-Laurent,8e Rang,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,5967720.02
359000.0,335808.0,25351.0,290000.0,103800.0,Ste-Foy,Québec Rive-Nord,"966, boulevard Pie XII",6.0,2.0,1.125,1.0,1115.14,6750.05
339000.0,249100.0,17100.0,84000.0,103800.0,Mascouche,Lanaudière,"309-2605, avenue de la Gare",2.0,1.0,1.125,1.0,1043.0,3.2579418905316664e+16
494500.0,213400.0,22500.0,190000.0,50000.0,St-Colomban,Laurentides,"349, rue Dupuis",3.0,1.0,1.125,1.0,1152.0,44543.0
525000.0,376200.0,40700.0,136800.0,85000.0,Lévis,Québec Rive-Sud (Lévis),"1180, rue des Pourpiers",4.0,2.0,1.0,2.0,1806.0,9500.0
215000.0,217700.0,16000.0,150000.0,150000.0,Jonquière (Jonquière),Saguenay-Lac-Saint-Jean,"4183, rue des Pins",4.0,2.0,1.125,1.0,925.0,5400.0
369000.0,295747.0,17452.0,170000.0,103800.0,Victoriaville,Centre-du-Québec,"20, rue Sonia",4.0,1.0,1.125,1.0,1502.0240125843316,37770.0
499500.0,323900.0,28300.0,300000.0,97000.0,St-Augustin-De-Desmaures,Québec Rive-Nord,"151, rue Bechard",4.0,1.0,1.0,2.0,2336.0,7239.81
240000.0,145000.0,13500.0,16000.0,103800.0,St-Majorique-De-Grantham,Centre-du-Québec,"1773, boulevard Saint-Joseph Ouest",2.0,1.0,1.0,1.0,1275.9949,14214.9896
245000.0,240995.0,9588.0,170000.0,103800.0,Shawinigan (Shawinigan-Sud),Mauricie,"1295, 114e Rue",4.0,2.0,1.125,1.0,1129.62,6896.43
322000.0,196576.0,13400.0,170000.0,103800.0,Beauharnois (Beauharnois),Montérégie (Rive-Sud Montréal),"13, rue Boyer",3.0,1.0,1.125,2.0,1316.43,3844.7955
379900.0,224750.0,19288.0,190000.0,103800.0,Lac-St-Charles,Québec Rive-Nord,"506, rue des Plaines-Rouges",3.0,1.0,1.0,2.0,784.0,3824.0
